latitude,longitude,depth,mag,time
18.3181666666667,-67.2183333333333,15.86,2,1670668941660
33.162,-116.4706667,8.38,1.19,1670668153780
55.0902,-156.5339,10,2.7,1670667800549
17.9098333333333,-66.909,7.16,1.8,1670666663030
65.3669,-164.3035,12.3,1.1,1670665627398
36.8117,-116.0466,6.4,0.1,1670665609683
5.1699,95.9085,10.741,4.3,1670665418585
38.1425,-112.3265,2.85,1.76,1670665325530
3.1377,-84.2503,10,4.7,1670665009211
52.1406,-168.6155,39.4,2.6,1670664460466
31.62063947,-104.1224535,6.131567383,2,1670664383433
31.61606466,-104.117584,6.388647461,2.3,1670664127370
55.0882,-159.5528,6.2,2.1,1670664127100
63.0312,-151.5643,0.4,1.4,1670663598069
61.4225,-146.7806,5,1,1670663536043
61.3503,-151.4754,74.3,1.5,1670663098140
19.4073333740234,-155.283996582031,0.800000011920929,1.82000005,1670662557250
39.6598,-118.4783,2.7,1.6,1670662428777
19.404333114624,-155.29133605957,1.32000005245209,1.80999994,1670662417440
60.001,-149.0054,2.3,1.5,1670662403340
31.65641834,-104.233004,7.314135742,2.1,1670662299694
31.65576387,-104.2262716,7.185595703,2,1670662195125
-31.6038,-71.3876,48.121,4.6,1670662145446
-30.4837,-71.0428,9.208,4.3,1670662117166
12.1749,143.9258,10,4.4,1670661362260
38.821,-122.7563333,1.44,0.35,1670661139430
61.1257,-147.4193,15,1,1670661116687
19.429500579834,-155.26383972168,0.519999980926514,2.1400001,1670661045120
30.8168,-116.42,10,4.4,1670660609937
54.9657,-157.6144,22.3,2.4,1670660213217
29.5211792,-97.29078585,3.986124674,2.5,1670660031948
61.1503,-147.3472,6.1,1.2,1670659982388
-7.7262,104.3472,10,4.5,1670659558494
63.037,-151.5233,1.2,1.5,1670658773892
62.3098,-150.0611,4,1.2,1670658385877
19.2243328094482,-155.370162963867,32.1500015258789,2.39,1670658254130
58.2543333333333,-154.9315,2.38,-0.08,1670658231050
61.673,-148.1567,13.1,1,1670657317030
31.68106326,-104.417303,6.594311523,2.3,1670657212704
-33.6457,-72.0745,21.875,5.4,1670657148105
38.8359985,-122.8126678,2.19,1.17,1670656503830
35.5085,-118.3963333,4.21,1.57,1670656498080
60.0352,-153.1385,122.4,1.8,1670656280614
36.5661667,-121.0991667,9.57,1.54,1670656097890
17.8708333333333,-66.93,7.65,2.28,1670656059320
17.6703333333333,-65.9548333333333,29.69,3.07,1670655700160
57.9127,-156.1276,122.1,2.1,1670655643405
61.8421,-149.8361,34.5,1.2,1670654938126
18.6776666666667,-67.0013333333333,13.62,3.13,1670654916250
59.9677,-140.0972,16.2,1.4,1670654626644
-23.0929,-68.1428,117,5.6,1670654489717
38.7841682,-122.7528305,-0.6,1.09,1670653825060
17.961,-66.8545,9.27,2.18,1670653700260
39.6556667,-123.8715,4.62,2.81,1670653652440
32.6783333,-115.8235,5.56,1.19,1670653358950
55.3891,-159.3499,13.1,1.9,1670653276877
33.1595,-116.4646667,8.81,1.3,1670653224200
31.61581119,-104.3045324,4.717626953,2.7,1670652793480
34.4575,-117.958,8.48,1.34,1670652741870
38.7851677,-122.7334976,1.41,0.92,1670652510990
58.2504,-152.3711,44.4,2.1,1670651798939
66.2229,-149.5489,12.4,2.5,1670651598001
60.4276666666667,-152.775,11.74,0.08,1670651472750
17.9216666666667,-66.6951666666667,15.49,2.86,1670651247240
17.9215,-66.6951666666667,15.49,2.86,1670651247240
8.1597,125.5151,10,4.3,1670651117753
17.9521666666667,-66.8851666666667,18.87,2.21,1670650885000
33.358,-116.348,13.45,0.83,1670650880290
35.7166667,-117.5503333,10.44,0.21,1670650488760
56.4136,-157.1318,30.1,2.2,1670650247551
58.2653333333333,-155.100666666667,5.36,-0.36,1670650056590
-32.0319,-179.9474,10,4.4,1670649912746
33.2168333,-116.74,11.85,0.69,1670649728180
69.7364,-143.8926,14.7,1.4,1670649612906
58.1705,-155.328166666667,1.28,-0.03,1670649404770
67.5689,-158.7833,9.3,1.2,1670649236300
62.5922,-149.6598,62.3,1.3,1670649164613
66.8116,-135.8676,15.7,2.2,1670649140717
58.9901,-152.9283,70.2,1.9,1670648367782
18.5025,-66.4046,110,3.66,1670648323900
62.8154,-150.5134,79,1.4,1670648144836
66.411,-150.5895,13.9,0.8,1670648004073
67.3244,-168.1624,33.1,1.8,1670647902224
38.2515,-112.5918333,0.11,1.84,1670647894920
36.698,-97.677,6,0.85,1670647640059
38.8223343,-122.7854996,1.41,1.04,1670647550290
37.7916667,-122.6065,6.51,1.17,1670647483060
36.69466667,-97.6775,5,1.82,1670646743250
64.4174,-148.0757,14.7,1.5,1670646458648
36.69633333,-97.67366667,5,3.04,1670646383210
56.8975,-158.022666666667,-1.49,-0.39,1670646075330
59.8133,-151.5517,74.2,1.7,1670646065071
60.1458,-140.8355,11.7,1.5,1670645715938
32.9168333,-116.2423333,7.79,0.98,1670645406930
60.954,-152.3354,112,1.9,1670645323080
63.0408,-151.5458,2.5,1.3,1670645026874
66.6278,-151.2238,10.9,0.8,1670644228694
61.5129,-149.8795,40,1.3,1670643970324
60.2797,-141.141,2,1.1,1670643830892
51.8361666666667,-178.034,-0.87,1.48,1670643794220
42.0116,-119.5905,5,2.7,1670643260932
38.8271675,-122.8046646,2.72,0.85,1670643144780
33.99,-117.1686667,13.89,0.8,1670642905390
65.739,-147.901,8.6,1.1,1670642462467
40.5981,-127.2785,11.669,4.9,1670642250363
35.5085,-118.3913333,4.65,2.38,1670641458300
38.8238335,-122.8548355,2.32,1.09,1670641439320
37.2783333,-121.6486667,10.68,0.96,1670641345950
37.2725,-121.6338333,8.16,0.94,1670641341380
19.184,-66.2371666666667,10.24,3.36,1670641057630
63.6172,-149.7195,117.4,1.8,1670639804276
50.7185,-173.4408,10,3.9,1670639765885
-21.9055,-179.4501,586.157,4.6,1670639460615
60.2748,-141.2297,0.8,1.3,1670639450692
59.9574,-153.1729,118.3,2.1,1670639020234
19.207332611084,-155.428497314453,31.3500003814697,1.96000004,1670638956340
38.8308334,-122.8066635,3.41,0.66,1670638946970
59.7495,-149.4843,11.7,1.6,1670638582801
62.3684,-150.6077,67.6,1.3,1670638241212
58.234,-155.143333333333,-1.97,-0.67,1670638102430
37.4056667,-118.5866667,11.81,1.32,1670637939400
37.4108333,-118.5891667,10.57,0.87,1670637912620
64.9757,-147.3762,0,1.5,1670637794703
54.9822,-157.68,40.2,2.3,1670637658401
38.8129997,-122.8294983,1.85,0.75,1670637633100
40.8686667,-112.2648333,4.04,1.35,1670636787980
60.2722,-141.2141,1.7,1,1670636571497
61.4069,-150.0325,40,1.5,1670636090212
37.8698,71.9174,99.634,4,1670635326580
61.6076,-141.1075,6.9,1.7,1670634965746
61.5984,-141.1077,4.8,1.7,1670634919913
42.0161,-119.585,5,2.5,1670634251582
34.4138333,-119.2975,10.54,0.97,1670634057170
34.4128333,-119.3056667,10.32,0.67,1670634049460
36.569,-121.1005,8.97,1.81,1670633771100
36.555,-121.11,9.3,2.04,1670633726310
17.9586666666667,-66.9083333333333,9.51,2.53,1670633621240
34.1571666666667,-80.7156666666667,2.4,1.72,1670633331910
36.5815,-121.1053333,8.17,0.99,1670632989910
62.925,-151.1648,105.9,2.2,1670632978179
36.5786667,-121.1041667,9.78,1.33,1670632949920
18.0698333333333,-66.849,19.76,1.78,1670632886990
61.6362,-146.3121,29,1.7,1670632127679
63.2173,-150.5779,117.2,1.7,1670632127184
62.0355,-149.5615,48.5,1.1,1670631290359
38.8078333,-122.7911667,3.17,1.84,1670631281450
38.8441667,-122.8135,1.39,1.45,1670630713730
37.4991667,-118.843,7.05,1.39,1670630688760
19.2428340911865,-155.412170410156,29.2800006866455,1.88999999,1670630569180
38.7955017,-122.7668304,1.61,1.04,1670630431830
28.6408,139.5331,456.816,4.2,1670630074070
61.3876,-140.3267,6.1,1.6,1670629932796
62.254,-150.1836,32.1,1.1,1670629921457
26.7128,143.7295,12.913,4.5,1670629697043
17.9585,-66.9531666666667,9.73,2.76,1670629652820
17.9585,-66.9525,9,3.7,1670629616400
48.41133333333333,-123.56566666666667,-0.24,1.36,1670628616720
61.5962,-149.9041,36.4,1.3,1670628415309
37.4648333,-119.2711667,14.13,1.51,1670628408660
62.4822,-152.154,13.7,1.1,1670628197634
51.8894,-172.9055,35,2.8,1670628076720
54.6104,-162.6192,15.3,1.6,1670627919625
58.169,-155.3755,2.05,0.18,1670627870060
18.1435,-66.9315,23.51,2.19,1670627326260
62.7185,-151.8803,1,1,1670627266652
41.9725,-119.5494,3.5,1.8,1670627056583
2.7357,128.576,231.074,4.2,1670626949719
63.231,-142.8479,7.6,0.8,1670626842729
63.2009,-149.7201,92.7,1.2,1670626461848
36.5818333,-121.1091667,7.96,1.12,1670626439430
61.0559,-152.461,110.4,1.8,1670626359818
63.7266,-156.4054,15.8,0.8,1670626173817
38.7808333,-122.7198333,1.75,0.25,1670625884150
27.4159,128.6526,49.656,4.4,1670625875120
41.9578,-119.5548,5.7,2.2,1670625735197
62.1634,-152.1136,103,2,1670625703752
59.0474,-151.9854,51.5,1.9,1670625199348
54.5883,-162.612,18.1,1.6,1670625153448
61.3114,-150.9105,60,1.4,1670625060271
13.6936,144.9003,127.882,4.4,1670625048136
59.939,-153.1623,117.9,2.1,1670624932303
35.7985,-117.6351667,3.4,1.14,1670624771160
51.5657,-173.0144,35,3,1670624633585
38.4148,-118.9195,12,1.4,1670624313927
51.0749,-178.4533,35,2.5,1670624292699
12.9836,125.7401,10,4.6,1670624291891
63.4478,-151.427,7.6,1.8,1670624205578
33.9155,-117.868,16.86,1.47,1670623729160
46.065,-122.799,-0.27,1.75,1670623443280
36.56,-121.1001667,8.8,1.48,1670623383040
53.0262,-166.5172,40.632,3,1670622280516
33.2178333,-116.744,19.66,0.88,1670622180020
59.9693,-151.1066,47.6,1.6,1670622166007
34.0463333,-117.2383333,14.98,1.31,1670621940590
63.5838,-147.1349,69.6,1.2,1670621912817
35.6712,139.8666,116.055,4.1,1670621821253
38.7803345,-122.7203369,1.84,0.8,1670621508820
59.846,-140.2221,0.7,1.6,1670621412481
31.32011165,-103.6489912,7.905419922,2.2,1670621377116
56.9015,-158.076166666667,5.13,0.56,1670621283000
54.0705,-164.597,18.9,2,1670620821845
33.8743333,-117.4991667,-0.53,0.97,1670620184540
53.1572,-166.8947,39.9,1.8,1670620111773
35.9725,-120.5216667,2.6,0.75,1670619379800
19.6711,-65.7491,59,4.14,1670619365030
33.094,-116.6211667,16.95,0.77,1670619057400
38.7879982,-122.7458344,1.79,0.77,1670619039220
60.5448333333333,-152.863333333333,28.02,-0.21,1670618733190
35.109,-97.91183333,6.95,1.85,1670618682740
17.9576666666667,-66.9015,10.91,1.93,1670618484460
62.244,-153.2545,2.4,1,1670618299344
19.2011661529541,-155.468002319336,33.9000015258789,1.82000005,1670618159800
36.5818333,-121.108,7.79,0.96,1670618046960
60.3298,-150.9869,67.3,1.8,1670617708022
61.3525,-148.3505,26.5,1.6,1670617553122
61.4878,-137.9085,1.3,1,1670617479255
64.5551,-149.8162,3.8,1.6,1670617240085
60.5138333333333,-152.865333333333,11.22,-0.31,1670616488250
6.4472,126.1762,72.166,5.6,1670616116492
60.6724,-146.6769,17.9,1.4,1670615401866
38.1786,-117.8804,8.8,2,1670615318076
36.5573333,-121.1261667,9.19,2.2,1670615301950
60.6316,-147.6252,4.8,1.6,1670615107161
53.8338,-163.308,35,3.2,1670614346888
59.5447,-153.1555,93.3,1.8,1670614313015
59.9396,-140.1742,8.5,1.6,1670613950782
38.7898333,-122.7673333,1.93,0.03,1670613929290
36.3778333,-121.2123333,-0.5,1.33,1670613910130
-10.6423,124.4258,10,4.2,1670613460270
38.5538,-119.4019,5,0.9,1670613423568
63.0973,-151.4953,11.6,1,1670613244521
60.0082,-152.7511,94.1,1.8,1670613217615
46.85483333333333,-121.75616666666667,0.87,0.5700000000000001,1670613090130
61.4989,-146.5281,33.5,1.4,1670612770857
43.17883333333333,-123.44933333333333,-0.57,0.58,1670612666870
-15.8024,-177.5557,422.417,4.4,1670612658803
62.2407,-150.0104,20.9,1.1,1670612600526
59.6809,-153.3017,110.6,2.2,1670612152196
38.8223343,-122.8521652,2.48,1.1,1670612110710
38.8208333,-122.8496667,2.32,1.25,1670612095270
36.46533333,-98.76033333,7.65,1.86,1670612005730
61.993,-150.8357,11.6,1.1,1670611939418
38.8238335,-122.8113327,1.35,0.77,1670611898250
-19.1268,-69.8346,95.342,4,1670611862559
36.0737,27.0127,10.892,4.2,1670611459129
51.8771666666667,-178.037666666667,-1.8,1.6,1670611393620
60.9219,-150.8774,15,3.2,1670611371589
49.09316666666667,-122.136,-0.7,1.19,1670611338950
38.6815,73.6617,104.947,4.3,1670611265061
35.884,-117.7005,4.55,0.97,1670611118740
38.6215,-122.697,5.42,0.88,1670610937460
66.3154,-157.358,15,0.8,1670610331115
34.8438333,-118.7831667,-1.09,1.33,1670609709840
49.2275,147.5997,549.775,4.2,1670609660669
38.8144989,-122.7969971,1.55,1.07,1670609625560
38.784668,-122.734169,0.99,1.14,1670609093560
56.7324,-150.39,11.5,3,1670608897494
-57.9057,-25.4414,69.604,4.9,1670608892183
61.2448,-151.311,68.4,1.6,1670608808992
51.6994,-178.4825,97.284,2.8,1670608567781
63.1817,-147.5761,8.6,1.1,1670608499424
-6.4304,143.0512,10,4.5,1670608278244
62.2639,-141.9598,10.1,1,1670607899970
19.4074993133545,-155.312164306641,3.07999992370605,1.78999996,1670607189920
40.4793333,-111.5351667,3.01,0.45,1670607095630
62.0484,-152.0622,102.2,2.3,1670606393756
60.0332,-139.4612,0,1.5,1670605746569
-7.1698,-13.2076,6.506,5.3,1670605705826
60.1332,-139.4827,0,1.6,1670605612983
38.786335,-122.7474976,2.62,0.72,1670605543730
31.68127027,-104.3855411,6.491479492,2.5,1670605265518
63.2634,-151.073,5.8,1,1670604436406
61.3867,-150.2178,39.1,1.4,1670604421667
0.776,126.3563,57.225,4.4,1670603773299
53.1414,-166.8558,47.485,2.6,1670603756111
38.8341675,-122.81633,1.46,0.68,1670603578090
53.2088,-167.3613,62.993,2.5,1670603513400
38.8235016,-122.8451691,1.79,0.58,1670603298180
60.848,-148.0627,20,1.4,1670603156448
34.5485,-118.8208333,1.2,0.98,1670602988770
35.9863333,-120.5451667,2.23,0.68,1670602945070
34.5323333,-118.813,4.48,0.54,1670602856770
61.1687,-147.3326,3.2,1.2,1670602833408
59.8112,-159.1871,0.5,1.5,1670602750917
61.1922,-146.9516,0,1.4,1670602702493
38.599,-122.8028333,5.44,2.04,1670602617610
38.8291664,-122.8233337,5.87,0.52,1670601680040
60.0946,-139.4217,1.9,1.3,1670601675126
60.0558,-152.9225,108.1,1.9,1670601655160
18.0633333333333,-66.9788333333333,21.32,1.97,1670601653550
38.7971667,-122.7488333,1.38,0.12,1670600927530
38.7978333,-122.7476667,1.47,-0.04,1670600911560
26.0254,95.3931,99.202,4.5,1670600444925
35.5078333,-118.3951667,7.07,1.75,1670600328370
37.6961667,-122.5083333,8.48,1.04,1670599940080
41.971,-119.544,2.6,1.5,1670599777365
61.6642,-147.9589,29.2,1.2,1670599430753
52.8428,-167.3662,35,2.6,1670597416747
41.9528,-119.5461,5.4,1.5,1670597185085
19.2264995574951,-155.393005371094,30.5100002288818,2.38,1670597176200
19.2226657867432,-155.391326904297,32.0299987792969,2.45,1670597146650
62.0417,-148.8938,13.8,1.4,1670596856682
34.0638333,-117.263,14.7,1.6,1670596719940
33.7838333,-116.1545,7.3,1.01,1670595950710
19.2093334197998,-155.458831787109,35.25,2.31,1670595687990
61.9561,-149.9209,50.4,1.3,1670595634596
63.8251,-147.6482,8.7,0.8,1670595573081
38.7643333,-122.7356667,1.5,0.32,1670595452040
33.3393333,-116.3686667,12.55,1.69,1670595314160
59.1918,-153.1559,80.6,2.2,1670595309534
33.4361667,-116.919,7.07,0.45,1670595298720
38.1577,-117.8821,8.5,1.2,1670595215590
63.4241,-150.1779,107.8,1.4,1670594958537
19.1718330383301,-155.370834350586,29.2299995422363,1.71000004,1670594941400
33.2778333,-115.9911667,5.57,0.76,1670594798100
55.0464,-159.368,13.3,2.4,1670594785067
61.8637,-148.1712,30.6,1.3,1670594711676
62.3568,-148.6448,38.6,1.6,1670593973911
4.0615,128.712,10,4.5,1670593887875
42.005,-112.5043333,8.65,2.42,1670593719100
33.3108333,-116.2216667,7.15,0.71,1670593263890
38.7913322,-122.7488327,2.85,0.73,1670593093410
37.3058333,-120.0151667,24.01,2.2,1670591895040
51.9088,-166.3854,10,2.7,1670591663671
53.9741,-162.5701,11.5,2.3,1670591458365
38.8214989,-122.8461685,2.08,0.54,1670590999260
60.2756,-141.2096,2.1,1.4,1670590870656
35.5045,-118.4011667,6.33,0.93,1670590509500
38.6021,-118.4617,7.5,1.1,1670590136220
35.5041667,-118.3908333,8.09,0.84,1670589938020
53.0064,-167.4827,17.3,1.9,1670589624112
60.143,-141.3109,0,1.2,1670589432946
63.0604,-147.1414,56.9,0.9,1670589389593
59.9258,-151.6168,53.9,1.5,1670589130889
37.3015,-122.082,5.95,1.61,1670589105170
64.3276,-150.9692,11.1,1.2,1670588290928
35.5078333,-118.396,6.45,1.14,1670587728120
69.129,-144.5799,16.1,0.8,1670587686116
54.1168,-164.6274,25.4,1.9,1670587610527
63.1313,-151.3664,6.7,1,1670587434229
62.7071,-149.7249,15.7,1,1670587168753
53.8047,-166.4972,75.9,1.9,1670586828771
19.2264995574951,-155.398330688477,30.8600006103516,2.11999989,1670586801810
18.0208333333333,-66.7751666666667,14.77,2.52,1670586747900
63.4105,-151.4693,3.2,0.9,1670586312499
19.1818332672119,-155.391159057617,31.1299991607666,2.05999994,1670586060520
53.9318,-165.8123,71.8,1.7,1670585765390
53.3813,-165.6198,19.1,1.9,1670585200650
62.2374,-153.4263,10,0.9,1670584764614
-1.1747,149.4091,10,4.3,1670584334127
59.9491,-152.2257,81.2,1.7,1670584280700
18.2841666666667,-67.7713333333333,15.49,3.34,1670584139840
59.8067,-153.0278,102.3,1.8,1670584107583
53.5979,-164.0009,35,3.4,1670584099617
60.8703,-150.6496,46.8,1.4,1670584013341
34.5523333,-118.8148333,2.12,1.76,1670583907490
63.1607,-147.6738,7.7,1.3,1670583172742
34.0696667,-117.2488333,15.96,0.72,1670583081610
-4.0469,145.7557,10,4.3,1670582364926
34.0905,-117.0455,3.55,1.13,1670582263150
67.431,-143.9469,7.1,1,1670581981733
47.683,-120.32366666666667,2.94,0.6900000000000001,1670581498410
38.8221664,-122.8274994,2.09,1.09,1670581145630
19.2656669616699,-155.421661376953,33.7799987792969,1.97,1670581103690
65.9305,-150.4843,18.1,0.9,1670580558190
58.1658333333333,-155.368333333333,1.29,-0.12,1670580146020
64.3225,-150.921,5.7,1,1670580141242
61.163,-151.1614,63.1,1.8,1670579929951
61.2654,-150.5271,50.7,1.2,1670579711883
19.1901664733887,-155.486831665039,31.3299999237061,1.72000003,1670579589820
61.2036,-147.017,14.8,1.1,1670579531909
41.954,-119.5294,1.5,1,1670579307545
38.7999992,-122.7919998,-0.37,0.79,1670578772880
37.0438,-116.2929,6,-0.2,1670577988977
60.878,-149.3288,14.1,1.2,1670577895876
61.505,-147.9873,15.6,1.3,1670577830227
61.1662,-151.1762,64.9,1.7,1670577433444
39.6555,-123.8683333,4.18,1.9,1670577374940
38.8498344,-122.817337,1.2,0.39,1670577322400
19.1843338012695,-155.477172851562,34.4799995422363,1.87,1670577136350
56.8813,-155.1176,48.9,2.9,1670576936576
37.9736,-118.4922,11.7,1.1,1670576707093
18.0121666666667,-66.779,14.81,2.31,1670576654080
61.9408,-149.0727,19.7,0.9,1670576641872
38.8134995,-122.8171692,2.03,0.97,1670576379730
59.9464,-151.8552,67.6,1.6,1670576144767
33.672,-116.7636667,11.09,0.63,1670575357480
62.1553,-148.0003,19.2,1.1,1670575282758
33.2306667,-116.0266667,3.18,1.18,1670575093290
20.0284,121.2103,36.897,4.8,1670574530605
33.6318333,-115.983,8.49,0.88,1670574176640
38.8311653,-122.8106689,1.84,0.76,1670573241700
-44.2287,-79.0512,10,5.1,1670573187374
36.69716667,-97.67616667,7.6,1.62,1670572898460
62.9212,-151.322,104.3,1.5,1670572510081
35.9055,-117.693,4.05,0.86,1670572269630
60.269,-151.0107,40.7,1.3,1670572101383
36.6975,-97.67583333,6.1,1.32,1670571969810
19.1595001220703,-155.496337890625,33.7299995422363,2.00999999,1670571667180
61.5675,-149.9937,43,1.6,1670571197309
39.4202,-120.1792,7.4,0.3,1670571115818
38.8224983,-122.80867,2.62,0.52,1670571008280
53.7992,-166.9723,83.393,2.5,1670570902569
62.476,-148.6375,45.9,0.9,1670570805997
33.9953333,-117.1751667,15.4,1.3,1670570662170
38.2372,-115.8456,0,1.8,1670570179372
38.3553,-115.8331,11.2,3,1670569832555
63.5047,-147.7789,7.1,3,1670569789596
-6.0629,104.1844,69.468,4.6,1670568929709
58.2213333333333,-155.184166666667,4.14,0.53,1670568929060
39.2418,-120.0981,9.2,0.4,1670568759695
33.862999,-116.4339981,16.33,1.26,1670568482090
35.4049,-113.6729,16.171,2.7,1670568439119
51.843,-178.0355,-1.8,1.16,1670568095210
38.8339996,-122.8181686,1.89,0.73,1670567790260
13.1518,125.8263,9,5.8,1670567579635
63.5231,-147.8589,1.2,0.7,1670567477280
50.9286,-179.8527,35,2.7,1670567408219
36.69633333,-97.67616667,6.15,1.15,1670566494530
62.0691,-147.9326,24.9,2.8,1670566329132
64.9405,-149.0647,21.5,1.1,1670566231449
60.9264,-152.5821,115.2,1.9,1670566155384
62.9633,-149.79,78.4,1.2,1670566084538
32.8348333,-116.0415,10.3,2.57,1670565783220
51.8568,-178.3954,15.5,2,1670565743538
38.3713,-118.3406,7.7,0.6,1670565428199
61.9485,-148.481,18.5,0.8,1670565204304
36.69683333,-97.67566667,6.22,1.09,1670564808299
62.24,-153.2135,12.8,1.5,1670564768104
41.9251,-119.5412,9.3,1.4,1670564721163
-21.6798,-179.3689,600.336,4,1670564689214
33.4755,-116.7833333,3.66,0.85,1670564591850
38.7948333,-122.78,-0.33,0.38,1670564411930
